rhumerie	ʁɔm.ʁi
ri	ʁi
riabilité	ʁja.bi.li.te
riant	ʁi.jɑ̃
riants	ʁi.jɑ̃
ribambelle	ʁi.bɑ̃.bɛl
ribaude	ʁi.bod
ribaudequin	ʁi.bod.kɛ̃
ribaudequins	ʁi.bod.kɛ̃
ribote	ʁi.bɔt
ribouis	ʁi.bwi
ribouler	ʁi.bu.le
ricaner	ʁi.ka.ne
Ricard	ʁi.kaʁ
Richard	ʁi.ʃaʁ
richard	ʁi.ʃaʁ
riche	ʁiʃ
riches	ʁiʃ
richesse	ʁi.ʃɛs
ricil	ʁi.sil
ricochet	ʁi.kɔ.ʃɛ
Ricœur	ʁi.kœʁ
ricotta	ʁi.kɔ.ta
rictus	ʁik.tys
rida	ʁi.da
ridai	ʁi.de
ridaient	ʁi.dɛ
ridais	ʁi.dɛ
ridait	ʁi.dɛ
ridâmes	ʁi.dɑm
ridant	ʁi.dɑ̃
ridas	ʁi.dɑ
ridasse	ʁi.das
ridassent	ʁi.das
ridasses	ʁi.das
ridassiez	ʁi.da.sje
ridassions	ʁi.da.sjɔ̃
ridât	ʁi.dɑ
ridâtes	ʁi.dɑt
ride	ʁid
ridé	ʁi.de
rideau	ʁi.do
ridelle	ʁi.dɛl
rident	ʁid
rider	ʁi.de
rider	ʁaj.de
ridera	ʁi.dʁa
riderai	ʁi.dʁe
rideraient	ʁi.dʁɛ
riderais	ʁi.dʁɛ
riderait	ʁi.dʁɛ
rideras	ʁi.dʁɑ
ridèrent	ʁi.dɛʁ
riderez	ʁi.dʁe
rideriez	ʁi.də.ʁje
riderions	ʁi.də.ʁjɔ̃
riderons	ʁi.dʁɔ̃
rideront	ʁi.dʁɔ̃
ridez	ʁi.de
ridicule	ʁi.di.kyl
ridiculiser	ʁi.di.ky.li.ze
ridiez	ʁi.dje
ridions	ʁi.djɔ̃
ridons	ʁi.dɔ̃
rie	ʁi
riemannienne	ʁi.ma.njɛn
rien	ʁjɛ̃
riesling	ʁis.liŋ
Rieti	ʁje.ti
rieur	ʁiœʁ
rieur	ʁjœʁ
rifaine	ʁi.fɛn
riflard	ʁi.flaʁ
rifle	ʁifl
Riga	ʁi.ɡa
rigide	ʁi.ʒid
rigolade	ʁiɡɔlɑd
rigolades	ʁiɡɔlɑd
rigolasse	ʁi.ɡɔ.las
rigolasses	ʁi.ɡɔ.las
rigole	ʁi.ɡɔl
rigoler	ʁi.ɡɔ.le
rigolo	ʁi.ɡɔ.lo
rigolos	ʁi.ɡɔ.lo
rigolote	ʁi.ɡɔ.lɔt
rigolotes	ʁi.ɡɔ.lɔt
rigoureux	ʁi.ɡu.ʁø
riions	ʁi.jɔ̃
rima	ʁi.ma
rimai	ʁi.me
rimaient	ʁi.mɛ
rimais	ʁi.mɛ
rimait	ʁi.mɛ
rimâmes	ʁi.mɑm
rimant	ʁi.mɑ̃
rimas	ʁi.mɑ
rimasse	ʁi.mas
rimassent	ʁi.mas
rimasses	ʁi.mas
rimassiez	ʁi.ma.sje
rimassions	ʁi.ma.sjɔ̃
rimât	ʁi.mɑ
rimâtes	ʁi.mɑt
rimaye	ʁi.maj
rimaye	ʁi.mɛ
rimbaldien	ʁɛ̃.bal.djɛ̃
rimbaldienne	ʁɛ̃.bal.djɛn
Rimbaud	ʁɛ̃.bo
rime	ʁim
rimé	ʁi.me
riment	ʁim
rimer	ʁi.me
rimera	ʁim.ʁa
rimerai	ʁim.ʁe
rimeraient	ʁim.ʁɛ
rimerais	ʁim.ʁɛ
rimerait	ʁim.ʁɛ
rimeras	ʁim.ʁɑ
rimèrent	ʁi.mɛʁ
rimerez	ʁim.ʁe
rimeriez	ʁi.mə.ʁje
rimerions	ʁi.mə.ʁjɔ̃
rimerons	ʁim.ʁɔ̃
rimeront	ʁim.ʁɔ̃
rimes	ʁim
rimez	ʁi.me
rimiez	ʁi.mje
Rimini	ʁi.mi.ni
rimions	ʁi.mjɔ̃
rimmel	ʁi.mɛl
rimons	ʁi.mɔ̃
rinçage	ʁɛ̃.saʒ
rincer	ʁɛ̃.se
rinçure	ʁɛ̃.syʁ
ring	ʁiŋɡ
ringard	ʁɛ̃.ɡaʁ
ringarde	ʁɛ̃.ɡaʁd
riocher	ʁi.jɔ.ʃe
riotte	ʁjɔt
ripailler	ʁi.pa.je
ripe	ʁip
riper	ʁi.pe
ripoliner	ʁi.pɔ.li.ne
riposte	ʁi.pɔst
riposter	ʁi.pɔs.te
ripou	ʁi.pu
ripoue	ʁi.pu
rire	ʁiʁ
ris	ʁi
risée	ʁi.ze
risées	ʁi.ze
risette	ʁi.zɛt
risible	ʁi.zibl
risotto	ʁi.zɔ.to
risque	ʁisk
risquer	ʁis.ke
risqueuse	ʁis.køz
rissoler	ʁi.sɔ.le
ristourne	ʁis.tuʁn
rit	ʁi
rital	ʁi.tal
ritale	ʁi.tal
rite	ʁit
ritournelle	ʁi.tuʁ.nɛl
rivage	ʁi.vaʒ
rivages	ʁi.vaʒ
rival	ʁi.val
rivaliser	ʁi.va.li.ze
rive	ʁiv
river	ʁi.ve
rivet	ʁi.vɛ
rivière	ʁi.vjɛʁ
rixe	ʁiks
Riyad	ʁi.jad
riz	ʁi
rizière	ʁi.zjɛʁ
Rizzuto	ʁid.zu.to
roadmap	ʁɔd.map
roba	ʁɔ.ba
robai	ʁɔ.be
robaient	ʁɔ.bɛ
robais	ʁɔ.bɛ
robait	ʁɔ.bɛ
robâmes	ʁɔ.bɑm
robant	ʁɔ.bɑ̃
robas	ʁɔ.bɑ
robasse	ʁɔ.bas
robassent	ʁɔ.bas
robasses	ʁɔ.bas
robassiez	ʁɔ.ba.sje
robassions	ʁɔ.ba.sjɔ̃
robât	ʁɔ.bɑ
robâtes	ʁɔ.bɑt
robe	ʁɔb
robé	ʁɔ.be
robent	ʁɔb
rober	ʁɔ.be
robera	ʁɔ.bʁa
roberai	ʁɔ.bʁe
roberaient	ʁɔ.bʁɛ
roberais	ʁɔ.bʁɛ
roberait	ʁɔ.bʁɛ
roberas	ʁɔ.bʁɑ
robèrent	ʁɔ.bɛʁ
roberez	ʁɔ.bʁe
roberiez	ʁɔ.bə.ʁje
roberions	ʁɔ.bə.ʁjɔ̃
roberons	ʁɔ.bʁɔ̃
roberont	ʁɔ.bʁɔ̃
Robert	ʁɔ.bɛʁ
robert	ʁɔ.bɛʁ
Roberte	ʁɔ.bɛʁt
roberts	ʁɔ.bɛʁ
robervalienne	ʁɔ.bɛʁ.va.ljɛn
robez	ʁɔ.be
robiez	ʁɔ.bje
robin	ʁɔ.bɛ̃
Robin	ʁɔ.bɛ̃
robinet	ʁɔ.bi.nɛ
robinetterie	ʁɔ.bi.nɛ.tʁi
robions	ʁɔ.bjɔ̃
robons	ʁɔ.bɔ̃
roboratif	ʁɔ.bɔ.ʁa.tif
robot	ʁɔ.bo
robotiser	ʁɔ.bɔ.ti.ze
robotiser	ʁo.bo.ti.ze
robuste	ʁɔ.byst
robustesse	ʁɔ.bys.tɛs
roc	ʁɔk
rocailleux	ʁɔ.ka.jø
rocambolesque	ʁɔ.kɑ̃.bɔ.lɛsk
Roch	ʁɔʃ
Rochain	ʁɔ.ʃɛ̃
roche	ʁɔʃ
Rochelais	ʁɔʃ.lɛ
rochelais	ʁɔʃ.lɛ
rochelaise	ʁɔʃ.lɛz
Rochelaise	ʁɔʃ.lɛz
rocher	ʁɔ.ʃe
roches	ʁɔʃ
rock	ʁɔk
rococo	ʁɔ.kɔ.ko
rôda	ʁo.da
rodage	ʁɔ.daʒ
rôdai	ʁo.de
rôdaient	ʁo.dɛ
rôdais	ʁo.dɛ
rôdait	ʁo.dɛ
rôdâmes	ʁo.dɑm
rôdant	ʁo.dɑ̃
rôdas	ʁo.dɑ
rôdasse	ʁo.das
rôdassent	ʁo.das
rôdasses	ʁo.das
rôdassiez	ʁo.da.sje
rôdassions	ʁo.da.sjɔ̃
rôdât	ʁo.dɑ
rôdâtes	ʁo.dɑt
rôde	ʁod
rôdé	ʁo.de
rôdent	ʁod
roder	ʁɔ.de
rôder	ʁo.de
rôdera	ʁo.dʁa
rôderai	ʁo.dʁe
rôderaient	ʁo.dʁɛ
rôderais	ʁo.dʁɛ
rôderait	ʁo.dʁɛ
rôderas	ʁo.dʁɑ
rôdèrent	ʁo.dɛʁ
rôderez	ʁo.dʁe
rôderiez	ʁo.də.ʁje
rôderions	ʁo.də.ʁjɔ̃
rôderons	ʁo.dʁɔ̃
rôderont	ʁo.dʁɔ̃
rôdes	ʁod
rôdeur	ʁo.dœʁ
rôdez	ʁo.de
rôdiez	ʁo.dje
Rodin	ʁɔ.dɛ̃
rodinien	ʁɔ.di.njɛ̃
rôdions	ʁo.djɔ̃
Rodolphe	ʁɔ.dɔlf
rôdons	ʁo.dɔ̃
roentgenium	ʁœnt.ɡɛ.njɔm
rogatoirement	ʁɔ.ɡa.twaʁ.mɑ̃
Roger	ʁɔ.ʒe
rogne	ʁɔɲ
rogner	ʁɔ.ɲe
rognon	ʁɔ.ɲɔ̃
rognure	ʁɔ.ɲyʁ
rogomme	ʁɔ.ɡɔm
rogue	ʁɔɡ
roi	ʁwa
roidement	ʁwad.mɑ̃
roidi	ʁwa.di
roidîmes	ʁwa.dim
roidira	ʁwa.di.ʁa
roidirai	ʁwa.di.ʁe
roidiraient	ʁwa.di.ʁɛ
roidirais	ʁwa.di.ʁɛ
roidirait	ʁwa.di.ʁɛ
roidiras	ʁwa.di.ʁɑ
roidirent	ʁwa.diʁ
roidirez	ʁwa.di.ʁe
roidiriez	ʁwa.di.ʁje
roidirions	ʁwa.di.ʁjɔ̃
roidirons	ʁwa.di.ʁɔ̃
roidiront	ʁwa.di.ʁɔ̃
roidis	ʁwa.di
roidissaient	ʁwa.di.sɛ
roidissais	ʁwa.di.sɛ
roidissait	ʁwa.di.sɛ
roidissant	ʁwa.di.sɑ̃
roidisse	ʁwa.dis
roidissent	ʁwa.dis
roidisses	ʁwa.dis
roidissez	ʁwa.di.se
roidissiez	ʁwa.di.sje
roidissions	ʁwa.di.sjɔ̃
roidissons	ʁwa.di.sɔ̃
roidit	ʁwa.di
roidît	ʁwa.di
roidîtes	ʁwa.dit
rois	ʁwɑ
rois	ʁwa
roitelet	ʁwa.tlɛ
Roland	ʁɔ.lɑ̃
Rolande	ʁɔ.lɑ̃d
rôle	ʁol
roller	ʁo.lœʁ
rollier	ʁɔ.lje
romain	ʁɔ.mɛ̃
Romain	ʁɔ.mɛ̃
romaine	ʁɔ.mɛn
Romaine	ʁɔ.mɛn
romainement	ʁɔ.mɛn.mɑ̃
Romains	ʁɔ.mɛ̃
roman	ʁɔ.mɑ̃
romance	ʁɔ.mɑ̃s
romancer	ʁɔ.mɑ̃.se
romanche	ʁɔ.mɑ̃ʃ
romancier	ʁɔ.mɑ̃.sje
romancière	ʁɔ.mɑ̃.sjɛʁ
romane	ʁɔ.man
Romane	ʁɔ.man
romanes	ʁɔ.man
romanesquement	ʁɔ.ma.nɛs.kə.mɑ̃
Romania	ʁɔ.ma.nja
romanichel	ʁɔ.ma.ni.ʃɛl
romaniser	ʁɔ.ma.ni.ze
romans	ʁɔ.mɑ̃
romantique	ʁo.mɑ̃.tik
romarin	ʁɔ.ma.ʁɛ̃
romariné	ʁɔ.ma.ʁi.ne
romarins	ʁɔ.ma.ʁɛ̃
Rome	ʁɔm
Roméo	ʁɔ.me.o
rompre	ʁɔ̃pʁ
Romuald	ʁɔ.mɥald
Ronan	ʁɔ.nɑ̃
ronce	ʁɔ̃s
ronces	ʁɔ̃s
ronchon	ʁɔ̃.ʃɔ̃
ronchonner	ʁɔ̃.ʃɔ.ne
roncier	ʁɔ̃.sje
ronciers	ʁɔ̃.sje
rond	ʁɔ̃
ronde	ʁɔ̃d
rondeau	ʁɔ̃.do
rondelet	ʁɔ̃.dlɛ
rondelle	ʁɔ̃.dɛl
rondement	ʁɔ̃d.mɑ̃
rondes	ʁɔ̃d
rondin	ʁɔ̃.dɛ̃
rondocubisme	ʁɔ̃.do.ky.bism
ronds	ʁɔ̃
ronéo	ʁo.ne.o
ronéoter	ʁo.ne.ɔ.te
ronflement	ʁɔ̃.flə.mɑ̃
ronfler	ʁɔ̃.fle
ronfleur	ʁɔ̃.flœʁ
ronger	ʁɔ̃.ʒe
rongeur	ʁɔ̃.ʒœʁ
rongeurs	ʁɔ̃.ʒœʁ
ronron	ʁɔ̃.ʁɔ̃
ronronnant	ʁɔ̃.ʁɔ.nɑ̃
ronronnante	ʁɔ̃.ʁɔ.nɑ̃t
ronronnantes	ʁɔ̃.ʁɔ.nɑ̃t
ronronnants	ʁɔ̃.ʁɔ.nɑ̃
ronronnement	ʁɔ̃.ʁɔn.mɑ̃
ronronner	ʁɔ̃.ʁɔ.ne
ronrons	ʁɔ̃.ʁɔ̃
roque	ʁɔk
roquefort	ʁɔk.fɔʁ
roquer	ʁɔ.ke
roquette	ʁɔ.kɛt
rorqual	ʁɔʁ.kwal
rosace	ʁo.zas
Rosalie	ʁo.za.li
rosâtre	ʁo.zɑtʁ
rosbif	ʁɔs.bif
rose	ʁoz
Rose	ʁoz
rosé	ʁo.ze
roseau	ʁo.zo
rosée	ʁo.ze
roselin	ʁoz.lɛ̃
Roseline	ʁoz.lin
Roselyne	ʁoz.lin
roseraie	ʁoz.ʁɛ
rosette	ʁo.zɛt
rosicrucienne	ʁo.zi.kʁy.sjɛn
rosier	ʁo.zje
rosière	ʁo.zjɛʁ
rosse	ʁɔs
rosser	ʁɔ.se
rosses	ʁɔs
rossignol	ʁɔ.si.ɲɔl
rossignolade	ʁɔ.si.ɲɔ.lad
rossignole	ʁɔ.si.ɲɔl
rossignoler	ʁɔ.si.ɲɔ.le
rossignolet	ʁɔ.si.ɲɔ.lɛ
rossignols	ʁɔ.si.ɲɔl
rostrale	ʁɔs.tʁal
rostralement	ʁɔs.tʁal.mɑ̃
rot	ʁo
rôt	ʁo
rotation	ʁɔ.ta.sjɔ̃
rotatrice	ʁɔ.ta.tʁis
rote	ʁɔt
rotengle	ʁɔ.tɑ̃ɡl
roter	ʁɔ.te
roteux	ʁɔ.tø
Rothschild	ʁot.ʃild
rôti	ʁo.ti
rôtie	ʁo.ti
rôtir	ʁo.tiʁ
rôtisserie	ʁo.ti.sʁi
rôtissoire	ʁo.ti.swaʁ
rotoïde	ʁɔ.tɔ.id
rotond	ʁɔ.tɔ̃
rotonde	ʁɔ.tɔ̃d
rotule	ʁɔ.tyl
roture	ʁɔ.tyʁ
roturièrement	ʁɔ.ty.ʁjɛʁ.mɑ̃
roua	ʁwa
rouage	ʁwaʒ
rouai	ʁwe
rouaient	ʁwɛ
rouais	ʁwɛ
rouait	ʁwɛ
rouâmes	ʁwɑm
rouant	ʁwɑ̃
rouas	ʁwɑ
rouasse	ʁwas
rouassent	ʁwas
rouasses	ʁwas
rouassiez	ʁwa.sje
rouassions	ʁwa.sjɔ̃
rouât	ʁwɑ
rouâtes	ʁwɑt
roubignole	ʁu.bi.ɲɔl
roublard	ʁu.blaʁ
rouble	ʁubl
roucoulement	ʁu.kul.mɑ̃
roucouler	ʁu.ku.le
roue	ʁu
Rouen	ʁwɑ̃
rouent	ʁu
rouer	ʁwe
rouera	ʁu.ʁa
rouerai	ʁu.ʁe
roueraient	ʁu.ʁɛ
rouerais	ʁu.ʁɛ
rouerait	ʁu.ʁɛ
roueras	ʁu.ʁɑ
rouèrent	ʁwɛʁ
rouerez	ʁu.ʁe
roueriez	ʁu.ʁje
rouerions	ʁu.ʁjɔ̃
rouerons	ʁu.ʁɔ̃
roueront	ʁu.ʁɔ̃
rouette	ʁwɛt
rouez	ʁwe
rouf	ʁuf
rougail	ʁu.ɡaj
rouge	ʁuʒ
rougeâtre	ʁu.ʒɑtʁ
Rougeau	ʁu.ʒo
rougeaud	ʁu.ʒo
rougeoiement	ʁu.ʒwa.mɑ̃
rougeole	ʁu.ʒɔl
rougeoleuse	ʁu.ʒɔ.løz
rougeoyer	ʁu.ʒwa.je
rougequeue	ʁuʒ.kø
rouget	ʁu.ʒɛ
rougeur	ʁu.ʒœʁ
rougir	ʁu.ʒiʁ
rouiez	ʁu.je
rouille	ʁuj
rouiller	ʁu.je
rouions	ʁu.jɔ̃
rouir	ʁwiʁ
rouissage	ʁwi.saʒ
rouissoir	ʁwi.swaʁ
rouleau	ʁu.lo
rouler	ʁu.le
roulette	ʁu.lɛt
roulotte	ʁu.lɔt
roumain	ʁu.mɛ̃
Roumaine	ʁu.mɛn
Roumanie	ʁu.ma.ni
round	ʁund
rouons	ʁwɔ̃
roupiller	ʁu.pi.je
roupillon	ʁu.pi.jɔ̃
rouquin	ʁu.kɛ̃
rouquine	ʁu.kin
rouquines	ʁu.kin
rouquins	ʁu.kɛ̃
rouscailler	ʁus.ka.je
rouspéter	ʁus.pe.te
roussanne	ʁu.san
roussâtre	ʁu.sɑtʁ
rousse	ʁus
Rousseau	ʁu.so
rousseauiste	ʁu.so.ist
roussette	ʁu.sɛt
rousseur	ʁu.sœʁ
Roussillon	ʁu.si.jɔ̃
roussillonnaise	ʁu.si.jɔ.nɛz
routa	ʁu.ta
routai	ʁu.te
routaient	ʁu.tɛ
routais	ʁu.tɛ
routait	ʁu.tɛ
routâmes	ʁu.tɑm
routant	ʁu.tɑ̃
routard	ʁu.taʁ
routards	ʁu.taʁ
routas	ʁu.tɑ
routasse	ʁu.tas
routassent	ʁu.tas
routasses	ʁu.tas
routassiez	ʁu.ta.sje
routassions	ʁu.ta.sjɔ̃
routât	ʁu.tɑ
routâtes	ʁu.tɑt
route	ʁut
routé	ʁu.te
routent	ʁut
router	ʁu.te
routera	ʁu.tʁa
routerai	ʁu.tʁe
routeraient	ʁu.tʁɛ
routerais	ʁu.tʁɛ
routerait	ʁu.tʁɛ
routeras	ʁu.tʁɑ
routèrent	ʁu.tɛʁ
routerez	ʁu.tʁe
routeriez	ʁu.tə.ʁje
routerions	ʁu.tə.ʁjɔ̃
routerons	ʁu.tʁɔ̃
routeront	ʁu.tʁɔ̃
routeur	ʁu.tœʁ
routeurs	ʁu.tœʁ
routez	ʁu.te
routiez	ʁu.tje
routine	ʁu.tin
routinier	ʁu.ti.nje
routions	ʁu.tjɔ̃
routons	ʁu.tɔ̃
rouvraie	ʁu.vʁɛ
rouvre	ʁuvʁ
rouvrir	ʁu.vʁiʁ
roux	ʁu
Roxane	ʁɔk.san
royal	ʁwa.jal
royalement	ʁwa.jal.mɑ̃
royaume	ʁwa.jom
royauté	ʁwa.jo.te
royer	ʁɔ.je
Roze	ʁoz
ru	ʁy
ruade	ʁɥad
rubalise	ʁy.ba.liz
ruban	ʁy.bɑ̃
rubanier	ʁy.ba.nje
rubanière	ʁy.ba.njɛʁ
rubans	ʁy.bɑ̃
Ruben	ʁy.bɛn
rubéole	ʁy.be.ɔl
rubéoleuse	ʁy.be.ɔ.løz
rubicond	ʁy.bi.kɔ̃
rubidium	ʁy.bi.djɔm
rubrène	ʁy.bʁɛn
rubriciste	ʁy.bʁi.sist
rubrique	ʁy.bʁik
ruche	ʁyʃ
rucher	ʁy.ʃe
ruck	ʁœk
rude	ʁyd
rudes	ʁyd
rudesse	ʁy.dɛs
rudimentaire	ʁy.di.mɑ̃.tɛʁ
rudimentaires	ʁy.di.mɑ̃.tɛʁ
rudoyer	ʁy.dwa.je
rue	ʁy
ruée	ʁɥe
ruelle	ʁɥɛl
ruer	ʁɥe
rufian	ʁy.fjɑ̃
rugby	ʁyɡ.bi
rugby	ʁyd.bi
rugbyman	ʁyɡ.bi.man
rugbyman	ʁyd.bi.man
rugbywoman	ʁyɡ.bi.wo.man
rugbywoman	ʁyd.bi.wo.man
rugir	ʁy.ʒiʁ
rugis	ʁy.ʒi
rugissement	ʁy.ʒis.mɑ̃
rugosité	ʁy.ɡo.zi.te
ruine	ʁɥin
ruiner	ʁɥi.ne
ruines	ʁɥin
ruisseau	ʁɥi.so
ruisseler	ʁɥi.sle
ruisselet	ʁɥi.slɛ
ruissellement	ʁɥi.sɛl.mɑ̃
rumen	ʁy.mɛn
rumeur	ʁy.mœʁ
ruminant	ʁy.mi.nɑ̃
rumination	ʁy.mi.na.sjɔ̃
ruminer	ʁy.mi.ne
rumsteck	ʁɔm.stɛk
rune	ʁyn
runiforme	ʁy.ni.fɔʁm
rupa	ʁy.pa
rupai	ʁy.pe
rupaient	ʁy.pɛ
rupais	ʁy.pɛ
rupait	ʁy.pɛ
rupâmes	ʁy.pɑm
rupant	ʁy.pɑ̃
rupas	ʁy.pɑ
rupasse	ʁy.pas
rupassent	ʁy.pas
rupasses	ʁy.pas
rupassiez	ʁy.pa.sje
rupassions	ʁy.pa.sjɔ̃
rupât	ʁy.pɑ
rupâtes	ʁy.pɑt
rupe	ʁyp
rupé	ʁy.pe
rupent	ʁyp
ruper	ʁy.pe
rupera	ʁy.pʁa
ruperai	ʁy.pʁe
ruperaient	ʁy.pʁɛ
ruperais	ʁy.pʁɛ
ruperait	ʁy.pʁɛ
ruperas	ʁy.pʁɑ
rupèrent	ʁy.pɛʁ
ruperez	ʁy.pʁe
ruperiez	ʁy.pə.ʁje
ruperions	ʁy.pə.ʁjɔ̃
ruperons	ʁy.pʁɔ̃
ruperont	ʁy.pʁɔ̃
rupes	ʁyp
rupestre	ʁy.pɛstʁ
rupez	ʁy.pe
rupicole	ʁy.pi.kɔl
rupiez	ʁy.pje
rupions	ʁy.pjɔ̃
rupons	ʁy.pɔ̃
rupture	ʁyp.tyʁ
rural	ʁy.ʁal
rurbanisation	ʁyʁ.ba.ni.za.sjɔ̃
ruse	ʁyz
rusé	ʁy.ze
ruser	ʁy.ze
russe	ʁys
Russe	ʁys
Russes	ʁys
Russie	ʁy.si
russien	ʁy.sjɛ̃
russophone	ʁy.sɔ.fɔn
russophones	ʁy.sɔ.fɔn
rustaud	ʁys.to
rusticité	ʁys.ti.si.te
rustique	ʁys.tik
rustre	ʁystʁ
rut	ʁyt
rutabaga	ʁy.ta.ba.ɡa
Ruth	ʁyt
Ruthène	ʁy.tɛn
ruthénium	ʁy.te.njɔm
rutherfordium	ʁy.tɛʁ.fɔʁ.djɔm
Rwanda	ʁwɑ̃.da
rythme	ʁitm
rythmé	ʁit.me
rythmique	ʁit.mik
s'	s‿
sa	sa
sabayon	sa.ba.jɔ̃
sabbat	sa.ba
sabbatique	sa.ba.tik
sabbatisa	sa.ba.ti.za
sabbatisai	sa.ba.ti.ze
sabbatisaient	sa.ba.ti.zɛ
sabbatisais	sa.ba.ti.zɛ
sabbatisait	sa.ba.ti.zɛ
sabbatisâmes	sa.ba.ti.zɑm
sabbatisant	sa.ba.ti.zɑ̃
sabbatisas	sa.ba.ti.zɑ
sabbatisasse	sa.ba.ti.zas
sabbatisassent	sa.ba.ti.zas
sabbatisasses	sa.ba.ti.zas
sabbatisassiez	sa.ba.ti.za.sje
sabbatisassions	sa.ba.ti.za.sjɔ̃
sabbatisât	sa.ba.ti.zɑ
sabbatisâtes	sa.ba.ti.zɑt
sabbatise	sa.ba.tiz
sabbatisé	sa.ba.ti.ze
sabbatisent	sa.ba.tiz
sabbatiser	sa.ba.ti.ze
sabbatisera	sa.ba.tiz.ʁa
sabbatiserai	sa.ba.tiz.ʁe
sabbatiseraient	sa.ba.tiz.ʁɛ
sabbatiserais	sa.ba.tiz.ʁɛ
sabbatiserait	sa.ba.tiz.ʁɛ
sabbatiseras	sa.ba.tiz.ʁɑ
sabbatisèrent	sa.ba.ti.zɛʁ
sabbatiserez	sa.ba.tiz.ʁe
sabbatiseriez	sa.ba.ti.zə.ʁje
sabbatiserions	sa.ba.ti.zə.ʁjɔ̃
sabbatiserons	sa.ba.tiz.ʁɔ̃
sabbatiseront	sa.ba.tiz.ʁɔ̃
sabbatises	sa.ba.tiz
sabbatisez	sa.ba.ti.ze
sabbatisiez	sa.ba.ti.zje
sabbatisions	sa.ba.ti.zjɔ̃
sabbatisme	sa.ba.tism
sabbatisons	sa.ba.ti.zɔ̃
sabbatiste	sa.ba.tist
Sabine	sa.bin
sabir	sa.biʁ
sabla	sa.bla
sablai	sa.ble
sablaient	sa.blɛ
sablais	sa.blɛ
sablait	sa.blɛ
sablâmes	sa.blɑm
sablant	sa.blɑ̃
sablas	sa.blɑ
sablasse	sa.blas
sablassent	sa.blas
sablasses	sa.blas
sablassiez	sa.bla.sje
sablassions	sa.bla.sjɔ̃
sablât	sa.blɑ
sablâtes	sa.blɑt
sable	sabl
sablé	sɑ.ble
sablent	sabl
sabler	sa.ble
sablera	sa.blə.ʁa
sablerai	sa.blə.ʁe
sableraient	sa.blə.ʁɛ
sablerais	sa.blə.ʁɛ
sablerait	sa.blə.ʁɛ
sableras	sa.blə.ʁɑ
sablèrent	sa.blɛʁ
sablerez	sa.blə.ʁe
sableriez	sa.blə.ʁje
sablerions	sa.blə.ʁjɔ̃
sablerons	sa.blə.ʁɔ̃
sableront	sa.blə.ʁɔ̃
sablez	sa.ble
sablier	sa.bli.je
sabliez	sa.bli.je
sablions	sa.bli.jɔ̃
sablonneux	sa.blɔ.nø
sablons	sa.blɔ̃
sabord	sa.bɔʁ
saborder	sa.bɔʁ.de
sabords	sa.bɔʁ
sabot	sa.bo
sabotage	sa.bɔ.taʒ
sabotages	sa.bɔ.taʒ
sabre	sabʁ
Sabrina	sa.bʁi.na
sac	sak
saccade	sa.kad
saccager	sa.ka.ʒe
saccareuse	sa.ka.ʁøz
saccarine	sa.ka.ʁin
sacchareuse	sa.ka.ʁøz
saccharide	sa.ka.ʁid
saccharine	sa.ka.ʁin
sacerdoce	sa.sɛʁ.dɔs
Sacha	sa.ʃa
sachant	sa.ʃɑ̃
sache	saʃ
saches	saʃ
sachet	sa.ʃɛ
sacoche	sa.kɔʃ
sacqueboute	sak.but
sacquer	sa.ke
sacra	sa.kʁa
sacrai	sa.kʁe
sacraient	sa.kʁɛ
sacrais	sa.kʁɛ
sacrait	sa.kʁɛ
sacral	sa.kʁal
sacrale	sa.kʁal
sacrales	sa.kʁal
sacramentalement	sa.kʁa.mɑ̃.tal.mɑ̃
Sacramento	sa.kʁa.mɛn.to
sacrâmes	sa.kʁɑm
sacrant	sa.kʁɑ̃
sacras	sa.kʁɑ
sacrasse	sa.kʁas
sacrassent	sa.kʁas
sacrasses	sa.kʁas
sacrassiez	sa.kʁa.sje
sacrassions	sa.kʁa.sjɔ̃
sacrât	sa.kʁɑ
sacrâtes	sa.kʁɑt
sacraux	sa.kʁo
sacre	sakʁ
sacré	sa.kʁe
sacrebleu	sa.kʁə.blø
sacredieu	sa.kʁə.djø
sacrement	sa.kʁə.mɑ̃
sacrent	sakʁ
sacrer	sa.kʁe
sacrera	sa.kʁə.ʁa
sacrerai	sa.kʁə.ʁe
sacreraient	sa.kʁə.ʁɛ
sacrerais	sa.kʁə.ʁɛ
sacrerait	sa.kʁə.ʁɛ
sacreras	sa.kʁə.ʁɑ
sacrèrent	sa.kʁɛʁ
sacrerez	sa.kʁə.ʁe
sacreriez	sa.kʁə.ʁje
sacrerions	sa.kʁə.ʁjɔ̃
sacrerons	sa.kʁə.ʁɔ̃
sacreront	sa.kʁə.ʁɔ̃
sacres	sakʁ
sacrez	sa.kʁe
sacriez	sa.kʁi.je
sacrifice	sa.kʁi.fis
sacrificiel	sa.kʁi.fi.sjɛl
sacrifier	sa.kʁi.fje
sacrions	sa.kʁi.jɔ̃
sacripant	sa.kʁi.pɑ̃
sacristain	sa.kʁis.tɛ̃
sacristi	sa.kʁis.ti
sacrons	sa.kʁɔ̃
sacrosaint	sa.kʁo.sɛ̃
sacrosainte	sa.kʁɔ.sɛ̃t
sacrovertébrale	sa.kʁɔ.vɛʁ.te.bʁal
sadienne	sa.djɛn
sadique	sa.dik
sado	sa.do
sados	sa.do
sæculiere	se.ky.ljɛʁ
safari	sa.fa.ʁi
